Transaction_ID,Amount,Age,Transaction_Type,Device,Location,Fraud
TXN100000,22.47,21,Online,Desktop,Mumbai,0
TXN100001,122.36,65,ATM Withdrawal,Desktop,Sydney,0
TXN100002,148.67,58,Online,Tablet,Singapore,0
TXN100003,10.05,73,Online,Desktop,Dubai,0
TXN100004,5.29,25,ATM Withdrawal,Tablet,London,0
TXN100005,80.46,43,Online,Mobile,Dubai,0
TXN100006,36.17,48,POS,ATM,Toronto,0
TXN100007,50.09,25,Bank Transfer,Mobile,Dubai,0
TXN100008,106.33,66,ATM Withdrawal,Desktop,New York,0
TXN100009,74.7,27,ATM Withdrawal,Desktop,Dubai,0
TXN100010,30.63,69,ATM Withdrawal,Mobile,London,0
TXN100011,35.61,60,Online,Tablet,Toronto,0
TXN100012,45.15,62,Bank Transfer,Desktop,Mumbai,0
TXN100013,518.23,40,Online,Mobile,Mumbai,1
TXN100014,139.81,55,Online,Desktop,New York,0
TXN100015,11.76,20,POS,Mobile,Dubai,0
TXN100016,88.25,50,POS,Mobile,Mumbai,0
TXN100017,16.91,38,Online,Desktop,London,0
TXN100018,103.07,20,Online,Desktop,Toronto,0
TXN100019,16.81,65,Online,Mobile,London,0
TXN100020,105.92,64,Online,Mobile,Dubai,0
TXN100021,15.21,57,POS,Mobile,London,0
TXN100022,206.22,64,POS,Mobile,London,0
TXN100023,62.27,52,Bank Transfer,Mobile,London,0
TXN100024,136.44,23,Online,Tablet,Mumbai,0
TXN100025,28.38,18,POS,Tablet,Singapore,0
TXN100026,200.18,69,ATM Withdrawal,Desktop,Singapore,0
TXN100027,95.08,23,Online,Mobile,Dubai,1
TXN100028,47.11,67,ATM Withdrawal,Tablet,London,0
TXN100029,2.91,30,Online,Mobile,Dubai,0
TXN100030,30.23,47,POS,Tablet,Sydney,0
TXN100031,1006.13,33,Online,Mobile,Sydney,0
TXN100032,56.38,36,Online,Mobile,Mumbai,0
TXN100033,12.24,29,Online,Mobile,London,0
TXN100034,55.23,43,Bank Transfer,Mobile,Singapore,0
TXN100035,54.32,72,Online,Desktop,London,0
TXN100036,244.29,39,Bank Transfer,Mobile,London,0
TXN100037,111.54,55,POS,Mobile,Toronto,0
TXN100038,60.49,26,Online,Mobile,Sydney,0
TXN100039,143.78,44,Bank Transfer,Desktop,Sydney,0
TXN100040,16.91,58,Online,Mobile,Toronto,0
TXN100041,14.55,26,Online,Mobile,Mumbai,0
TXN100042,312.29,39,POS,Desktop,Singapore,0
TXN100043,157.68,67,Online,Mobile,Mumbai,1
TXN100044,75.79,23,Bank Transfer,Mobile,Toronto,0
TXN100045,17.95,24,POS,Desktop,Toronto,0
TXN100046,46.24,26,Online,Mobile,Dubai,0
TXN100047,30.64,54,Online,Desktop,Sydney,0
TXN100048,83.75,65,Online,Mobile,London,0
TXN100049,227.58,21,Online,Desktop,Dubai,0
TXN100050,12.83,36,POS,Desktop,Dubai,0
TXN100051,53.09,44,Online,Mobile,Toronto,0
TXN100052,41.83,71,ATM Withdrawal,Mobile,London,0
TXN100053,42.41,63,Bank Transfer,Mobile,London,0
TXN100054,46.78,70,Online,Desktop,Singapore,0
TXN100055,464.82,49,ATM Withdrawal,Mobile,New York,0
TXN100056,69.52,55,POS,Mobile,London,0
TXN100057,131.55,71,POS,Mobile,Sydney,0
TXN100058,69.58,32,POS,Mobile,Mumbai,0
TXN100059,33.74,34,ATM Withdrawal,Desktop,London,0
TXN100060,73.41,19,Online,Desktop,Toronto,0
TXN100061,34.11,35,POS,Mobile,Singapore,0
TXN100062,69.94,41,ATM Withdrawal,Mobile,London,0
TXN100063,39.09,61,Online,Tablet,New York,0
TXN100064,28.89,63,POS,Desktop,London,0
TXN100065,141.47,56,POS,ATM,Singapore,0
TXN100066,22.14,53,Online,Mobile,Mumbai,0
TXN100067,14.27,35,Online,Desktop,Dubai,0
TXN100068,15.25,51,Online,Mobile,Dubai,0
TXN100069,45.64,24,Online,Desktop,London,0
TXN100070,38.9,37,POS,Tablet,New York,0
TXN100071,85.97,21,Online,Tablet,Sydney,0
TXN100072,16.08,63,Online,ATM,Singapore,0
TXN100073,179.06,35,POS,Mobile,Dubai,0
TXN100074,237.81,18,POS,Desktop,Sydney,0
TXN100075,49.23,57,POS,Mobile,New York,0
TXN100076,289.42,55,POS,Desktop,New York,0
TXN100077,104.65,25,POS,Mobile,Sydney,0
TXN100078,273.45,23,POS,Mobile,Mumbai,0
TXN100079,200.35,44,Online,Mobile,Dubai,0
TXN100080,46.2,18,ATM Withdrawal,Mobile,New York,0
TXN100081,38.52,23,POS,Mobile,Mumbai,0
TXN100082,80.31,55,Online,Desktop,Toronto,0
TXN100083,34.39,56,Online,Mobile,Dubai,0
TXN100084,146.88,56,POS,Desktop,Toronto,0
TXN100085,110.7,23,POS,Mobile,Singapore,0
TXN100086,55.86,26,Online,Mobile,New York,1
TXN100087,44.23,24,POS,Mobile,Sydney,0
TXN100088,423.59,27,POS,ATM,London,0
TXN100089,51.06,60,ATM Withdrawal,Mobile,Sydney,0
TXN100090,11.0,29,Online,Tablet,London,0
TXN100091,77.38,32,ATM Withdrawal,Mobile,Toronto,0
TXN100092,207.64,47,ATM Withdrawal,Desktop,London,0
TXN100093,46.78,54,POS,Desktop,Mumbai,0
TXN100094,44.57,55,Online,Mobile,Singapore,0
TXN100095,32.01,60,Online,Mobile,New York,0
TXN100096,76.77,72,Online,Desktop,Dubai,0
TXN100097,88.3,58,Online,Desktop,Singapore,0
TXN100098,98.12,37,POS,Tablet,London,0
TXN100099,56.31,59,Online,Mobile,Mumbai,0
TXN100100,11.43,40,Online,Mobile,Mumbai,0
TXN100101,127.3,42,Online,Desktop,London,0
TXN100102,17.27,67,POS,Desktop,Mumbai,0
TXN100103,84.33,19,Online,Mobile,London,0
TXN100104,41.01,30,Online,Mobile,Sydney,0
TXN100105,38.97,73,ATM Withdrawal,Desktop,New York,0
TXN100106,50.04,43,Online,Mobile,Mumbai,0
TXN100107,148.9,26,Online,ATM,Singapore,1
TXN100108,46.68,43,Online,Desktop,New York,0
TXN100109,92.7,20,Online,Tablet,Mumbai,0
TXN100110,70.68,41,Online,Mobile,Toronto,0
TXN100111,6.58,65,Online,Mobile,Dubai,0
TXN100112,38.38,48,Online,Mobile,Singapore,1
TXN100113,36.53,61,ATM Withdrawal,Mobile,Toronto,0
TXN100114,34.14,38,POS,Tablet,Singapore,0
TXN100115,47.89,32,Online,Desktop,London,0
TXN100116,83.83,36,POS,Desktop,New York,0
TXN100117,728.12,42,Online,ATM,London,1
TXN100118,11.41,57,Online,Tablet,Mumbai,0
TXN100119,43.08,19,ATM Withdrawal,Mobile,New York,0
TXN100120,36.29,59,Online,Tablet,London,0
TXN100121,38.17,28,POS,Tablet,Toronto,0
TXN100122,53.94,39,Online,Mobile,Toronto,0
TXN100123,43.03,68,POS,Desktop,Toronto,0
TXN100124,46.4,37,POS,Tablet,Toronto,0
TXN100125,22.45,36,Online,Mobile,London,0
TXN100126,18.69,25,ATM Withdrawal,Tablet,Sydney,0
TXN100127,12.47,20,Online,Mobile,Toronto,0
TXN100128,36.34,49,Bank Transfer,Tablet,Mumbai,0
TXN100129,23.45,39,Online,Mobile,New York,0
TXN100130,9.25,42,POS,Mobile,Mumbai,0
TXN100131,143.88,23,Online,Mobile,Sydney,0
TXN100132,150.31,21,POS,Mobile,Dubai,0
TXN100133,1151.39,49,Bank Transfer,Mobile,Singapore,1
TXN100134,261.05,29,POS,Mobile,Singapore,0
TXN100135,28.82,55,POS,Desktop,Dubai,0
TXN100136,19.62,59,Bank Transfer,Tablet,Toronto,0
TXN100137,148.82,31,Online,Tablet,Toronto,0
TXN100138,38.39,42,Online,Mobile,Sydney,0
TXN100139,21.77,74,Online,Desktop,London,0
TXN100140,61.36,46,Online,Desktop,New York,0
TXN100141,342.72,24,Bank Transfer,Tablet,Dubai,0
TXN100142,168.68,50,Bank Transfer,Tablet,Sydney,0
TXN100143,9.54,28,ATM Withdrawal,Desktop,Mumbai,0
TXN100144,56.75,43,ATM Withdrawal,Mobile,New York,0
TXN100145,146.56,20,Online,Desktop,Mumbai,0
TXN100146,44.61,47,POS,Mobile,Mumbai,0
TXN100147,459.09,57,Online,Tablet,London,0
TXN100148,17.08,18,Online,Mobile,Mumbai,0
TXN100149,45.12,64,POS,Tablet,Singapore,0
TXN100150,64.84,65,Online,Mobile,New York,0
TXN100151,33.14,60,Online,Mobile,Singapore,0
TXN100152,422.46,28,Online,ATM,Toronto,1
TXN100153,80.87,55,Online,Mobile,Mumbai,0
TXN100154,132.48,72,POS,Mobile,Sydney,0
TXN100155,11.14,61,POS,Desktop,Mumbai,0
TXN100156,308.68,42,Online,ATM,Sydney,0
TXN100157,20.83,46,ATM Withdrawal,Desktop,Mumbai,0
TXN100158,10.15,52,Online,Desktop,Singapore,0
TXN100159,18.3,29,POS,Desktop,New York,0
TXN100160,35.74,38,ATM Withdrawal,Desktop,New York,0
TXN100161,31.31,30,Online,Mobile,London,0
TXN100162,36.95,56,Bank Transfer,Mobile,Mumbai,0
TXN100163,346.48,74,Online,Mobile,Toronto,0
TXN100164,125.34,63,Online,Desktop,London,0
TXN100165,32.37,22,Online,Mobile,Dubai,0
TXN100166,9.42,24,Online,Tablet,Singapore,0
TXN100167,35.7,50,Bank Transfer,Mobile,Dubai,0
TXN100168,124.96,61,POS,Mobile,Sydney,0
TXN100169,177.22,29,Online,Mobile,London,0
TXN100170,80.11,27,POS,ATM,London,0
TXN100171,733.39,68,POS,Tablet,Sydney,0
TXN100172,84.3,44,POS,Desktop,Singapore,0
TXN100173,72.55,56,Online,Desktop,Singapore,1
TXN100174,25.04,23,ATM Withdrawal,ATM,London,0
TXN100175,18.94,26,POS,Desktop,Mumbai,0
TXN100176,42.72,71,Bank Transfer,Mobile,London,0
TXN100177,13.81,53,POS,Mobile,Toronto,0
TXN100178,77.06,45,POS,Mobile,London,0
TXN100179,83.11,44,POS,Mobile,Mumbai,0
TXN100180,40.1,37,ATM Withdrawal,Mobile,Toronto,0
TXN100181,119.68,37,Online,Desktop,Toronto,0
TXN100182,7.36,60,Online,Desktop,Singapore,0
TXN100183,233.94,70,POS,Desktop,London,0
TXN100184,78.69,34,POS,Mobile,New York,0
TXN100185,126.23,25,POS,Mobile,New York,0
TXN100186,68.92,19,Online,Mobile,Toronto,0
TXN100187,240.2,67,POS,Mobile,Sydney,0
TXN100188,89.19,25,POS,Mobile,Dubai,0
TXN100189,22.35,44,Online,Mobile,Dubai,0
TXN100190,80.07,41,POS,Desktop,Toronto,0
TXN100191,3.77,70,ATM Withdrawal,Mobile,Dubai,0
TXN100192,22.9,23,Online,Mobile,Dubai,0
TXN100193,46.37,70,ATM Withdrawal,Mobile,Sydney,0
TXN100194,33.64,44,POS,ATM,Toronto,0
TXN100195,7.44,57,Bank Transfer,Mobile,New York,0
TXN100196,27.14,30,ATM Withdrawal,Mobile,Toronto,0
TXN100197,22.69,31,ATM Withdrawal,Mobile,Mumbai,0
TXN100198,85.31,50,Online,Desktop,London,0
TXN100199,102.06,33,ATM Withdrawal,Desktop,Toronto,0
TXN100200,84.0,18,POS,Desktop,Toronto,0
TXN100201,103.28,23,Online,Mobile,Singapore,0
TXN100202,24.97,62,ATM Withdrawal,Desktop,London,0
TXN100203,19.45,40,POS,Desktop,Toronto,0
TXN100204,39.4,74,Online,Mobile,Singapore,0
TXN100205,32.44,56,Online,Mobile,Singapore,0
TXN100206,22.13,73,Online,Tablet,London,0
TXN100207,213.46,38,ATM Withdrawal,Mobile,New York,0
TXN100208,139.15,30,Bank Transfer,ATM,New York,0
TXN100209,8.48,71,Online,Desktop,Dubai,0
TXN100210,120.7,28,ATM Withdrawal,Desktop,New York,0
TXN100211,20.3,25,Online,Mobile,Sydney,0
TXN100212,358.59,50,Online,Mobile,Toronto,0
TXN100213,48.54,48,Online,Mobile,Sydney,0
TXN100214,75.14,40,POS,Tablet,New York,0
TXN100215,103.29,46,Online,Desktop,Mumbai,0
TXN100216,50.32,71,Online,Tablet,Dubai,0
TXN100217,16.92,40,Online,Desktop,Toronto,0
TXN100218,15.23,30,POS,Mobile,New York,0
TXN100219,43.75,71,ATM Withdrawal,Mobile,Sydney,0
TXN100220,19.05,36,Online,Mobile,Sydney,0
TXN100221,72.11,68,POS,ATM,Toronto,0
TXN100222,63.82,25,Online,Mobile,Sydney,1
TXN100223,58.42,36,POS,Mobile,Sydney,0
TXN100224,27.77,65,Online,Desktop,Singapore,0
TXN100225,115.64,65,ATM Withdrawal,Desktop,London,0
TXN100226,42.38,29,Bank Transfer,Mobile,London,0
TXN100227,78.91,22,Online,Desktop,New York,0
TXN100228,29.31,34,POS,Desktop,Sydney,0
TXN100229,31.86,60,POS,Mobile,Toronto,0
TXN100230,274.85,33,Online,Tablet,Singapore,0
TXN100231,151.88,48,Online,Mobile,London,1
TXN100232,228.88,54,Online,Mobile,Sydney,0
TXN100233,12.75,73,Online,Desktop,Toronto,0
TXN100234,24.2,34,ATM Withdrawal,Mobile,Singapore,0
TXN100235,36.36,74,POS,Desktop,London,0
TXN100236,30.24,67,Online,Mobile,Mumbai,0
TXN100237,40.99,47,Online,Mobile,Singapore,1
TXN100238,37.22,64,Online,Mobile,London,0
TXN100239,19.81,68,Online,Tablet,Singapore,0
TXN100240,139.85,26,POS,ATM,Dubai,0
TXN100241,7.03,19,ATM Withdrawal,Mobile,London,0
TXN100242,120.4,55,POS,Mobile,Dubai,0
TXN100243,56.76,48,ATM Withdrawal,Mobile,London,0
TXN100244,39.08,34,Online,Tablet,Dubai,0
TXN100245,9.71,41,Online,Mobile,Singapore,0
TXN100246,19.29,71,ATM Withdrawal,Mobile,Sydney,0
TXN100247,63.98,60,POS,Mobile,New York,0
TXN100248,16.51,27,Online,Mobile,Toronto,0
TXN100249,71.07,31,POS,Tablet,Sydney,0
TXN100250,37.98,60,ATM Withdrawal,ATM,Singapore,0
TXN100251,255.35,64,Bank Transfer,ATM,Mumbai,1
TXN100252,46.94,67,POS,Mobile,Singapore,0
TXN100253,39.97,29,Online,Mobile,New York,0
TXN100254,92.76,61,Online,Mobile,Singapore,0
TXN100255,115.68,41,ATM Withdrawal,Mobile,Toronto,0
TXN100256,278.37,38,Bank Transfer,Desktop,London,0
TXN100257,229.59,50,Online,Desktop,Sydney,0
TXN100258,61.51,26,ATM Withdrawal,Tablet,Toronto,0
TXN100259,14.85,70,Online,Desktop,Mumbai,0
TXN100260,57.87,41,Bank Transfer,Mobile,Singapore,0
TXN100261,34.51,47,Online,Mobile,Toronto,0
TXN100262,20.14,59,ATM Withdrawal,Mobile,Singapore,0
TXN100263,63.78,71,POS,Desktop,Sydney,0
TXN100264,71.55,55,POS,Tablet,London,0
TXN100265,30.42,40,Online,Mobile,New York,0
TXN100266,152.3,29,Bank Transfer,Mobile,London,0
TXN100267,60.82,36,ATM Withdrawal,Tablet,London,0
TXN100268,698.77,59,POS,Desktop,Mumbai,0
TXN100269,202.26,60,POS,Mobile,New York,0
TXN100270,161.63,65,Online,Desktop,Sydney,0
TXN100271,270.91,25,ATM Withdrawal,Tablet,New York,0
TXN100272,80.62,35,Bank Transfer,Desktop,Dubai,0
TXN100273,37.78,43,ATM Withdrawal,Mobile,Sydney,0
TXN100274,45.09,38,Online,Mobile,Sydney,0
TXN100275,23.27,20,Online,Desktop,Dubai,0
TXN100276,103.89,40,Bank Transfer,Mobile,Mumbai,0
TXN100277,29.15,70,Online,Tablet,New York,0
TXN100278,28.16,48,Online,Desktop,Dubai,0
TXN100279,133.51,73,Online,Mobile,London,0
TXN100280,23.63,29,Online,Mobile,London,0
TXN100281,157.47,20,POS,Mobile,London,0
TXN100282,32.15,63,ATM Withdrawal,Desktop,Sydney,0
TXN100283,42.44,63,POS,Mobile,Dubai,0
TXN100284,14.49,45,ATM Withdrawal,Tablet,Mumbai,0
TXN100285,108.39,64,POS,Mobile,Toronto,0
TXN100286,47.11,64,POS,Desktop,Dubai,0
TXN100287,80.11,45,Online,Mobile,Mumbai,0
TXN100288,356.68,30,Online,Mobile,Singapore,0
TXN100289,46.21,50,Online,Mobile,Sydney,1
TXN100290,76.39,44,ATM Withdrawal,Mobile,Mumbai,0
TXN100291,147.78,38,Bank Transfer,Tablet,Singapore,0
TXN100292,133.64,56,POS,Desktop,London,0
TXN100293,17.86,25,POS,Mobile,Singapore,0
TXN100294,148.39,19,Bank Transfer,Mobile,London,0
TXN100295,165.01,43,Online,Mobile,London,0
TXN100296,98.45,63,Online,Mobile,Singapore,0
TXN100297,13.71,44,Online,Desktop,London,0
TXN100298,39.8,37,POS,Mobile,Mumbai,0
TXN100299,319.87,72,Online,Desktop,Singapore,0
TXN100300,23.9,53,POS,Tablet,Dubai,0
TXN100301,45.18,39,Online,Desktop,Toronto,0
TXN100302,59.83,62,Online,Mobile,London,0
TXN100303,30.13,72,POS,Mobile,London,0
TXN100304,58.0,29,Online,Desktop,Sydney,0
TXN100305,1.42,42,Online,Mobile,Mumbai,0
TXN100306,56.42,33,Online,Mobile,Sydney,0
TXN100307,207.72,72,Online,Mobile,London,0
TXN100308,74.41,46,Online,Mobile,Mumbai,0
TXN100309,28.42,27,Online,Tablet,New York,0
TXN100310,15.16,50,POS,Mobile,Sydney,0
TXN100311,38.02,63,Bank Transfer,Mobile,London,0
TXN100312,17.18,51,ATM Withdrawal,Desktop,London,0
TXN100313,95.44,28,Online,Desktop,Toronto,0
TXN100314,166.43,39,Online,Desktop,Dubai,0
TXN100315,435.71,41,Online,Desktop,Sydney,0
TXN100316,23.26,55,POS,Mobile,Toronto,0
TXN100317,30.85,66,Online,Desktop,Dubai,0
TXN100318,17.46,71,ATM Withdrawal,Tablet,Dubai,0
TXN100319,56.3,53,Online,Tablet,Toronto,0
TXN100320,40.07,74,POS,Tablet,New York,0
TXN100321,158.54,60,Bank Transfer,Mobile,Sydney,0
TXN100322,129.52,24,Online,ATM,Singapore,0
TXN100323,19.29,35,Online,Desktop,Toronto,0
TXN100324,81.21,71,ATM Withdrawal,Mobile,London,0
TXN100325,614.26,41,POS,Mobile,Mumbai,0
TXN100326,58.68,35,POS,Mobile,Sydney,0
TXN100327,46.04,68,Online,Desktop,Mumbai,0
TXN100328,110.13,68,POS,Mobile,Toronto,0
TXN100329,43.72,32,Online,Mobile,London,0
TXN100330,51.58,72,Online,Mobile,Toronto,0
TXN100331,84.7,20,ATM Withdrawal,Desktop,Sydney,0
TXN100332,5.58,54,ATM Withdrawal,Mobile,Dubai,0
