Transaction_ID,Amount,Age,Transaction_Type,Device,Location,Fraud
TXN100333,4.89,27,Online,Mobile,Mumbai,0
TXN100334,74.05,39,Bank Transfer,Mobile,Singapore,0
TXN100335,58.36,36,POS,Mobile,Sydney,0
TXN100336,21.96,66,ATM Withdrawal,Mobile,London,0
TXN100337,19.91,60,ATM Withdrawal,Mobile,Sydney,0
TXN100338,112.65,30,POS,Desktop,New York,0
TXN100339,34.86,19,Online,ATM,Mumbai,0
TXN100340,17.43,30,Online,Mobile,Sydney,0
TXN100341,91.94,20,Bank Transfer,Desktop,Singapore,0
TXN100342,34.64,48,POS,Mobile,New York,0
TXN100343,78.01,36,Online,Mobile,Sydney,0
TXN100344,110.16,54,POS,Mobile,New York,0
TXN100345,59.87,72,POS,Tablet,Singapore,0
TXN100346,73.44,26,Online,Desktop,Singapore,0
TXN100347,267.27,29,Online,Tablet,Toronto,0
TXN100348,106.21,59,Online,Tablet,Singapore,0
TXN100349,129.8,67,Online,Desktop,Mumbai,0
TXN100350,67.99,71,POS,Mobile,Mumbai,0
TXN100351,263.32,30,POS,Mobile,Dubai,0
TXN100352,155.92,71,POS,ATM,London,0
TXN100353,45.09,66,POS,Mobile,Sydney,0
TXN100354,63.6,55,Online,Tablet,Dubai,0
TXN100355,13.78,67,Online,Desktop,Mumbai,0
TXN100356,307.15,56,Bank Transfer,Mobile,Dubai,0
TXN100357,22.46,43,Online,Mobile,London,0
TXN100358,11.34,31,Online,Mobile,Dubai,0
TXN100359,24.22,34,POS,Desktop,Toronto,0
TXN100360,12.42,67,POS,Mobile,Mumbai,0
TXN100361,4.9,63,POS,Mobile,London,0
TXN100362,19.78,56,Online,Mobile,Singapore,0
TXN100363,47.89,53,ATM Withdrawal,Desktop,Dubai,0
TXN100364,126.28,58,ATM Withdrawal,Desktop,Mumbai,0
TXN100365,82.49,60,Bank Transfer,Desktop,Sydney,0
TXN100366,210.74,37,POS,Mobile,New York,0
TXN100367,235.44,37,Online,Desktop,Sydney,0
TXN100368,71.97,35,Online,Desktop,London,0
TXN100369,135.45,25,Bank Transfer,Mobile,Mumbai,0
TXN100370,52.42,57,Online,Tablet,New York,0
TXN100371,20.57,66,Online,Desktop,Sydney,0
TXN100372,82.63,61,ATM Withdrawal,Mobile,Dubai,0
TXN100373,16.03,40,ATM Withdrawal,Tablet,Sydney,0
TXN100374,62.04,56,POS,Mobile,London,0
TXN100375,138.5,19,Online,Mobile,Sydney,0
TXN100376,54.95,52,POS,Mobile,Toronto,0
TXN100377,89.76,43,Online,Mobile,Toronto,0
TXN100378,25.75,55,Online,Mobile,London,0
TXN100379,32.98,20,POS,Tablet,New York,0
TXN100380,18.87,43,Online,Desktop,Singapore,0
TXN100381,36.04,56,ATM Withdrawal,ATM,Singapore,0
TXN100382,91.03,38,POS,Desktop,Dubai,0
TXN100383,26.34,38,Online,Desktop,Dubai,0
TXN100384,43.65,35,ATM Withdrawal,Mobile,Singapore,0
TXN100385,30.83,29,Online,Mobile,Toronto,0
TXN100386,213.55,35,ATM Withdrawal,Tablet,Dubai,0
TXN100387,103.04,60,Online,Desktop,Mumbai,0
TXN100388,176.02,23,Bank Transfer,Mobile,London,1
TXN100389,55.26,28,Online,Mobile,New York,0
TXN100390,253.6,36,Online,Mobile,Dubai,0
TXN100391,93.99,26,POS,Desktop,Singapore,0
TXN100392,5.36,26,POS,Desktop,Dubai,0
TXN100393,126.51,57,Online,Mobile,Singapore,0
TXN100394,69.09,73,Online,Desktop,Sydney,0
TXN100395,41.47,55,ATM Withdrawal,Mobile,Sydney,0
TXN100396,41.85,64,POS,Mobile,Dubai,0
TXN100397,78.41,44,POS,Mobile,London,0
TXN100398,128.38,39,Online,Desktop,London,0
TXN100399,503.81,64,Online,Mobile,New York,1
TXN100400,35.58,48,POS,Desktop,New York,0
TXN100401,378.88,35,Online,Mobile,Mumbai,0
TXN100402,24.86,24,Online,Desktop,Dubai,0
TXN100403,21.3,68,Online,Mobile,Toronto,0
TXN100404,29.55,37,Bank Transfer,Mobile,Mumbai,0
TXN100405,23.89,42,ATM Withdrawal,ATM,New York,0
TXN100406,46.08,38,Online,Mobile,Mumbai,0
TXN100407,173.35,70,POS,Mobile,Sydney,0
TXN100408,102.65,59,POS,Desktop,Singapore,0
TXN100409,84.34,29,Online,Mobile,Mumbai,0
TXN100410,106.52,28,Online,Mobile,Singapore,0
TXN100411,39.73,71,Online,Desktop,London,0
TXN100412,50.41,64,POS,Mobile,Mumbai,0
TXN100413,87.49,54,POS,Mobile,Mumbai,0
TXN100414,69.69,65,Online,Tablet,Singapore,0
TXN100415,53.86,72,Online,Mobile,Dubai,0
TXN100416,190.9,71,ATM Withdrawal,Tablet,New York,0
TXN100417,17.68,58,Bank Transfer,Tablet,Singapore,0
TXN100418,134.0,37,POS,Desktop,Mumbai,0
TXN100419,39.19,52,Online,Tablet,Toronto,0
TXN100420,131.43,54,Online,Mobile,Mumbai,0
TXN100421,16.19,23,Online,Mobile,Toronto,0
TXN100422,97.59,27,POS,ATM,Singapore,0
TXN100423,94.48,63,ATM Withdrawal,Desktop,New York,0
TXN100424,8.75,59,ATM Withdrawal,Mobile,Mumbai,0
TXN100425,23.99,64,Online,Mobile,Singapore,0
TXN100426,37.27,55,Online,Mobile,Dubai,0
TXN100427,39.06,72,Online,Mobile,Singapore,0
TXN100428,97.47,61,Online,Mobile,Sydney,0
TXN100429,49.54,45,Bank Transfer,Tablet,Mumbai,0
TXN100430,34.07,49,Bank Transfer,ATM,Mumbai,0
TXN100431,46.87,37,POS,Tablet,Toronto,0
TXN100432,158.93,23,POS,Mobile,Mumbai,0
TXN100433,160.17,23,Online,Mobile,Sydney,0
TXN100434,179.67,58,ATM Withdrawal,Mobile,Toronto,0
TXN100435,58.32,21,Bank Transfer,Mobile,New York,0
TXN100436,36.2,66,ATM Withdrawal,Desktop,Sydney,0
TXN100437,66.84,49,POS,Desktop,Singapore,0
TXN100438,140.84,40,Online,Mobile,Mumbai,0
TXN100439,15.14,44,ATM Withdrawal,Desktop,Mumbai,0
TXN100440,18.46,51,ATM Withdrawal,Mobile,Sydney,0
TXN100441,70.95,48,Online,Desktop,Singapore,0
TXN100442,616.9,60,Online,Mobile,Sydney,1
TXN100443,18.11,71,POS,Mobile,London,0
TXN100444,46.56,66,POS,Tablet,New York,0
TXN100445,40.7,44,Online,Desktop,Singapore,0
TXN100446,7.87,40,ATM Withdrawal,Tablet,Toronto,0
TXN100447,264.83,72,Bank Transfer,Mobile,New York,0
TXN100448,9.92,56,Online,Desktop,New York,0
TXN100449,14.63,66,ATM Withdrawal,Mobile,Toronto,0
TXN100450,402.34,36,Bank Transfer,Desktop,Mumbai,0
TXN100451,58.15,73,Online,Mobile,Singapore,0
TXN100452,86.43,29,Bank Transfer,Mobile,Mumbai,0
TXN100453,24.01,36,POS,Desktop,Dubai,0
TXN100454,997.32,24,Online,Mobile,New York,0
TXN100455,40.03,67,POS,Desktop,Toronto,0
TXN100456,72.89,40,Online,Mobile,New York,0
TXN100457,4.2,19,Online,Desktop,New York,0
TXN100458,559.84,40,Online,Mobile,Singapore,0
TXN100459,27.71,74,Online,Mobile,Mumbai,0
TXN100460,62.96,34,POS,Mobile,Sydney,0
TXN100461,12.86,25,POS,Desktop,Mumbai,0
TXN100462,69.52,43,Bank Transfer,Desktop,Sydney,0
TXN100463,68.59,55,Online,Mobile,London,1
TXN100464,5.42,41,Online,Desktop,London,0
TXN100465,21.46,28,ATM Withdrawal,Mobile,Toronto,0
TXN100466,58.68,65,POS,Mobile,Dubai,0
TXN100467,205.96,40,ATM Withdrawal,Desktop,Sydney,0
TXN100468,35.07,33,Online,Tablet,Dubai,0
TXN100469,23.44,65,Online,Mobile,Mumbai,0
TXN100470,14.93,74,Online,Desktop,Sydney,0
TXN100471,35.76,40,Online,Mobile,New York,0
TXN100472,54.93,55,POS,Mobile,Singapore,0
TXN100473,85.33,38,ATM Withdrawal,Mobile,Singapore,0
TXN100474,27.91,50,Bank Transfer,Mobile,Dubai,0
TXN100475,1517.59,46,Online,Mobile,Mumbai,1
TXN100476,22.94,21,POS,Mobile,Dubai,0
TXN100477,283.55,29,ATM Withdrawal,Tablet,Toronto,0
TXN100478,93.8,71,Online,Desktop,London,0
TXN100479,10.47,51,Online,Desktop,Mumbai,0
TXN100480,69.08,43,POS,Mobile,Dubai,0
TXN100481,10.1,68,Online,ATM,Toronto,0
TXN100482,118.84,37,Online,Tablet,Dubai,0
TXN100483,116.76,72,ATM Withdrawal,Mobile,Sydney,0
TXN100484,85.83,70,POS,Mobile,Dubai,0
TXN100485,68.87,54,Bank Transfer,Desktop,Sydney,0
TXN100486,28.06,62,POS,Desktop,Mumbai,0
TXN100487,32.52,63,POS,Desktop,New York,0
TXN100488,80.23,40,POS,Desktop,London,0
TXN100489,39.03,51,Bank Transfer,Desktop,London,0
TXN100490,53.93,61,Online,Mobile,Singapore,0
TXN100491,123.05,41,POS,Desktop,London,0
TXN100492,21.74,24,Bank Transfer,Desktop,London,0
TXN100493,37.41,59,POS,Desktop,Sydney,0
TXN100494,121.95,53,Online,Desktop,Sydney,0
TXN100495,48.49,38,Online,Mobile,Dubai,0
TXN100496,38.75,48,ATM Withdrawal,Tablet,New York,0
TXN100497,162.26,70,Bank Transfer,ATM,Toronto,0
TXN100498,72.16,73,POS,Mobile,Toronto,0
TXN100499,17.97,33,Online,Mobile,New York,0
TXN100500,123.57,50,ATM Withdrawal,Desktop,Singapore,0
TXN100501,64.07,52,Online,Mobile,Dubai,0
TXN100502,62.69,60,ATM Withdrawal,Desktop,Toronto,0
TXN100503,81.21,71,POS,Mobile,New York,0
TXN100504,80.74,42,ATM Withdrawal,Tablet,Singapore,0
TXN100505,200.57,66,ATM Withdrawal,Mobile,Dubai,1
TXN100506,35.33,68,ATM Withdrawal,Tablet,Toronto,0
TXN100507,15.62,46,POS,Mobile,Toronto,0
TXN100508,204.8,42,Online,Mobile,Mumbai,1
TXN100509,40.48,57,Online,Mobile,Dubai,0
TXN100510,37.48,42,ATM Withdrawal,Tablet,Dubai,0
TXN100511,4.98,20,Online,Mobile,London,0
TXN100512,16.17,26,POS,Desktop,Singapore,0
TXN100513,23.12,53,POS,Mobile,Mumbai,0
TXN100514,337.19,40,Online,Desktop,Singapore,0
TXN100515,103.51,63,Online,Mobile,Singapore,0
TXN100516,65.14,44,POS,Mobile,Toronto,0
TXN100517,72.66,43,Bank Transfer,Mobile,Toronto,0
TXN100518,37.12,58,Online,Mobile,Dubai,1
TXN100519,185.4,30,Online,Tablet,Mumbai,0
TXN100520,69.02,37,ATM Withdrawal,Mobile,Dubai,0
TXN100521,10.85,70,Online,Tablet,London,0
TXN100522,12.91,71,Bank Transfer,Mobile,Mumbai,0
TXN100523,5.52,36,POS,Mobile,Mumbai,0
TXN100524,87.77,34,Online,Mobile,Singapore,0
TXN100525,95.25,47,POS,Tablet,Mumbai,0
TXN100526,37.34,40,POS,Desktop,Toronto,0
TXN100527,103.95,73,POS,Tablet,Toronto,0
TXN100528,273.4,46,POS,Mobile,New York,0
TXN100529,50.41,40,Online,Desktop,Sydney,0
TXN100530,15.73,21,Online,Mobile,New York,0
TXN100531,128.76,74,Online,Mobile,London,0
TXN100532,71.44,73,Online,Desktop,New York,0
TXN100533,17.99,46,Online,Tablet,Sydney,0
TXN100534,62.24,47,POS,Mobile,Dubai,0
TXN100535,138.14,18,POS,Mobile,Dubai,0
TXN100536,33.57,57,ATM Withdrawal,Desktop,New York,0
TXN100537,108.91,68,POS,Mobile,Sydney,0
TXN100538,85.44,25,Online,Desktop,London,0
TXN100539,158.73,71,POS,Desktop,Dubai,0
TXN100540,13.9,58,Online,Mobile,Dubai,0
TXN100541,74.93,33,Online,Mobile,Dubai,0
TXN100542,6.38,20,POS,Mobile,Toronto,0
TXN100543,83.96,44,Bank Transfer,Mobile,New York,0
TXN100544,55.8,56,Online,Mobile,Dubai,0
TXN100545,181.33,37,ATM Withdrawal,Mobile,Dubai,0
TXN100546,60.31,22,Online,ATM,Sydney,0
TXN100547,56.21,26,POS,Mobile,Sydney,0
TXN100548,70.04,67,Online,Mobile,London,0
TXN100549,235.88,63,POS,ATM,Singapore,0
TXN100550,68.9,36,Online,Tablet,Singapore,0
TXN100551,65.71,21,POS,Mobile,New York,0
TXN100552,5.74,27,Online,Mobile,New York,0
TXN100553,243.46,52,Online,Desktop,Singapore,0
TXN100554,59.38,25,Online,Desktop,Dubai,0
TXN100555,95.16,67,POS,Mobile,Toronto,0
TXN100556,127.03,48,POS,Desktop,Sydney,0
TXN100557,57.58,51,Online,Mobile,Sydney,0
TXN100558,130.51,26,ATM Withdrawal,Desktop,New York,0
TXN100559,238.88,18,Online,Desktop,Singapore,0
TXN100560,22.32,31,Online,Desktop,Toronto,0
TXN100561,206.18,47,Online,Mobile,Mumbai,1
TXN100562,25.72,63,POS,Tablet,Mumbai,0
TXN100563,118.84,30,POS,Tablet,Toronto,0
TXN100564,31.33,73,Online,Mobile,Singapore,0
TXN100565,204.52,19,Online,Mobile,New York,0
TXN100566,77.43,46,Bank Transfer,Desktop,Mumbai,0
TXN100567,51.35,36,Online,Mobile,Singapore,0
TXN100568,74.02,26,POS,Mobile,Toronto,0
TXN100569,331.31,65,ATM Withdrawal,Mobile,Mumbai,1
TXN100570,63.88,29,Online,Mobile,Sydney,0
TXN100571,125.85,68,Online,Desktop,London,0
TXN100572,57.07,51,Online,Desktop,Toronto,0
TXN100573,72.9,41,Online,Mobile,Dubai,0
TXN100574,123.19,62,Online,Tablet,Dubai,0
TXN100575,82.58,70,ATM Withdrawal,Mobile,Dubai,0
TXN100576,6.48,33,Bank Transfer,Desktop,Mumbai,0
TXN100577,77.3,54,Online,Desktop,Singapore,0
TXN100578,26.99,22,Online,Desktop,Sydney,0
TXN100579,32.03,39,Online,Mobile,Mumbai,0
TXN100580,119.38,69,Online,Mobile,New York,0
TXN100581,51.94,63,Bank Transfer,Desktop,Dubai,0
TXN100582,67.85,35,POS,Mobile,New York,0
TXN100583,25.89,68,Online,Mobile,London,0
TXN100584,39.68,49,ATM Withdrawal,Mobile,Mumbai,0
TXN100585,125.15,40,ATM Withdrawal,Desktop,Singapore,0
TXN100586,172.05,24,ATM Withdrawal,Mobile,Sydney,0
TXN100587,35.14,39,Online,Desktop,Sydney,0
TXN100588,23.94,63,ATM Withdrawal,Mobile,Dubai,0
TXN100589,64.88,67,POS,Mobile,Mumbai,0
TXN100590,15.07,62,POS,Desktop,Singapore,0
TXN100591,183.86,21,ATM Withdrawal,ATM,Mumbai,0
TXN100592,88.42,50,Online,Tablet,Dubai,0
TXN100593,325.44,53,ATM Withdrawal,Mobile,Toronto,0
TXN100594,7.87,53,Online,Mobile,Singapore,0
TXN100595,51.74,61,ATM Withdrawal,Desktop,London,0
TXN100596,57.54,46,POS,Mobile,Singapore,0
TXN100597,195.28,39,Bank Transfer,Mobile,Singapore,0
TXN100598,65.89,73,Online,Desktop,Toronto,0
TXN100599,8.5,67,Bank Transfer,Desktop,Toronto,0
TXN100600,20.93,60,POS,Desktop,Dubai,0
TXN100601,16.63,29,Bank Transfer,Desktop,Mumbai,0
TXN100602,176.13,71,Online,Mobile,Toronto,0
TXN100603,118.79,26,ATM Withdrawal,Mobile,Toronto,0
TXN100604,65.2,70,Bank Transfer,Mobile,Mumbai,0
TXN100605,156.94,58,Online,Mobile,Sydney,1
TXN100606,306.02,43,Bank Transfer,Tablet,New York,0
TXN100607,32.15,23,ATM Withdrawal,Desktop,London,0
TXN100608,111.48,34,Online,Mobile,Mumbai,0
TXN100609,117.09,59,Online,Mobile,Sydney,0
TXN100610,201.54,28,Online,Mobile,London,0
TXN100611,11.78,59,Bank Transfer,Desktop,Dubai,0
TXN100612,84.99,53,Bank Transfer,Mobile,Toronto,0
TXN100613,19.39,51,Online,Mobile,Sydney,0
TXN100614,12.22,73,Bank Transfer,Tablet,Singapore,0
TXN100615,33.81,68,ATM Withdrawal,ATM,Sydney,0
TXN100616,95.94,26,Online,ATM,Sydney,1
TXN100617,27.43,36,Online,Desktop,Mumbai,0
TXN100618,356.06,31,ATM Withdrawal,Mobile,Dubai,1
TXN100619,67.94,40,Online,Desktop,Mumbai,0
TXN100620,18.61,47,Online,Mobile,Singapore,0
TXN100621,145.87,52,Online,Mobile,Mumbai,0
TXN100622,33.46,67,ATM Withdrawal,Mobile,London,0
TXN100623,85.29,19,Online,Tablet,Mumbai,0
TXN100624,78.94,21,POS,Tablet,Dubai,0
TXN100625,40.56,28,POS,Desktop,Sydney,0
TXN100626,107.65,54,POS,Desktop,Singapore,0
TXN100627,382.28,35,Online,Mobile,London,1
TXN100628,67.47,53,Online,Desktop,Toronto,0
TXN100629,77.06,67,Online,Desktop,Dubai,0
TXN100630,118.28,22,Online,Mobile,London,1
TXN100631,68.24,62,Online,Mobile,Mumbai,0
TXN100632,86.01,42,Online,Mobile,Toronto,0
TXN100633,38.44,46,Online,Desktop,Mumbai,0
TXN100634,43.77,45,POS,Desktop,Dubai,0
TXN100635,68.6,41,Online,Desktop,Singapore,0
TXN100636,92.97,34,POS,Desktop,Singapore,0
TXN100637,184.56,65,Online,Mobile,Singapore,1
TXN100638,18.73,49,Online,Desktop,Toronto,0
TXN100639,601.84,74,ATM Withdrawal,Desktop,London,1
TXN100640,48.18,21,POS,Tablet,Mumbai,0
TXN100641,40.96,64,POS,Mobile,Singapore,0
TXN100642,23.57,44,POS,Desktop,New York,0
TXN100643,522.9,47,Online,Mobile,New York,1
TXN100644,95.02,42,POS,Desktop,Dubai,0
TXN100645,20.86,50,POS,Mobile,Toronto,0
TXN100646,441.56,70,Online,Mobile,Toronto,1
TXN100647,38.02,56,POS,Desktop,Mumbai,0
TXN100648,155.89,63,Online,Desktop,Toronto,0
TXN100649,56.58,35,POS,Mobile,Toronto,0
TXN100650,18.05,64,Online,Mobile,Dubai,0
TXN100651,72.14,48,Online,Mobile,Dubai,0
TXN100652,27.29,70,Online,Desktop,New York,0
TXN100653,12.15,30,Online,Mobile,London,0
TXN100654,788.2,53,Online,Mobile,London,1
TXN100655,81.12,67,Online,Mobile,Dubai,0
TXN100656,78.53,40,Online,Desktop,Mumbai,0
TXN100657,229.28,72,Bank Transfer,Desktop,Sydney,1
TXN100658,458.73,21,Online,Mobile,Dubai,0
TXN100659,58.55,39,Online,Desktop,Sydney,0
TXN100660,10.23,49,Online,Desktop,Toronto,0
TXN100661,18.47,74,Online,Mobile,Sydney,0
TXN100662,149.48,68,Online,Mobile,Dubai,1
TXN100663,170.04,56,POS,Desktop,Sydney,0
TXN100664,69.25,43,POS,Mobile,New York,0
TXN100665,676.87,34,Online,Desktop,Singapore,0
TXN100666,34.51,66,Online,Mobile,Mumbai,0
